Frame Id, Hands, Timestamp, Extended Fingers, Tools, Gestures, Hand Id, Hand Palm X, Y, Z, Hand Pitch, Hand Roll, Hand Yaw, Arm Direction X, Y, Z, Wrist Position X, Y, Z, Elbow Position X, Y, Z, Thumb Id, Thumb Length, Thumb width, Thumb Metacarpal Start X, Y, Z, Thumb Metacarpal End X, Y, Z, Thumb Metacarpal Direction X, Y, Z, Thumb Proximal Start X, Y, Z, Thumb Proximal End X, Y, Z, Thumb Proximal Direction X, Y, Z, Thumb Middle Start X, Y, Z, Thumb Middle End X, Y, Z, Thumb Middle Direction X, Y, Z, Thumb Distal Start X, Y, Z, Thumb Distal End X, Y, Z, Thum Distal Direction X, Y, Z, Index Id, Index Length, Index Width, Index Metacarpal Start X, Y, Z, Index Metacarpal End X, Y, Z, Index Metacarpal Direction X, Y, Z, Index Proximal Start X, Y, Z, Index Proximal End X, Y, Z, Index Proximal Direction X, Y, Z, Index Middle Start X, Y, Z, Index Middle End X, Y, Z, Index Middle Direction X, Y, Z, Index Distal Start X, Y, Z, Index Distal End X, Y, Z, Index Distal Direction X, Y, Z, Middle Id, Middle Length, Middle Width, Middle Metacarpal Start X, Y, Z, Middle Metacarpal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Proximal Start X, Y, Z, Middle Proximal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Middle Start X, Y, Z, Middle Middle End X, Y, Z, Middle Middle Direction X, Y, Z, Middle Distal Start X, Y, Z, Middle Distal End X, Y, Z, Middle Distal Direction X, Y, Z, Ring Id, Ring Length, Ring Width, Ring Metacarpal Start X, Y, Z, Ring Metacarpal End X, Y, Z, Ring Metacarpal Direction X, Y, Z, Ring Proximal Start X, Y, Z, Ring Proximal End X, Y, Z, Ring Proximal Direction X, Y, Z, Ring Middle Start X, Y, Z, Ring Middle End X, Y, Z, Ring Middle Direction X, Y, Z, Ring Distal Start X, Y, Z, Ring Distal End X, Y, Z, Ring Distal Direction X, Y, Z, Pinky Id, Pinky Length, Pinky Width, Pinky Metacarpal Start X, Y, Z, Pinky Metacarpal End X, Y, Z, Pinky Metacarpal Direction X, Y, Z, Pinky Proximal Start X, Y, Z, Pinky Proximal End X, Y, Z, Pinky Proximal Direction X, Y, Z, Pinky Middle Start X, Y, Z, Pinky Middle End X, Y, Z, Pinky Middle Direction X, Y, Z, Pinky Distal Start X, Y, Z, Pinky Distal End X, Y, Z, Pinky Distal Direction X, Y, Z
Focus Gained
15347, 690420425, 1, 5, 0, 1, 6, (10.4382, 62.4101, -39.1661), 122.241 degrees, -5.20123 degrees, -93.3384 degrees , (-0.966746, -0.220214, -0.130028), (60.928, 61.9326, -35.1205), (302.615, 116.986, -2.61343), 60, 48.2559, 18.75, (61.5874, 51.1737, -61.4001), (61.5874, 51.1737, -61.4001), (0, 0, 0), (61.5874, 51.1737, -61.4001), (22.6356, 56.4668, -85.7112), (0.842748, -0.114519, 0.525986), (22.6356, 56.4668, -85.7112), (-2.63449, 60.9809, -104.088), (0.800448, -0.142985, 0.582098), (-2.63449, 60.9809, -104.088), (-20.5563, 63.7017, -115.962), (0.827034, -0.125558, 0.547951), 61, 54.4514, 17.91, (53.8272, 70.2543, -53.8214), (-13.7838, 66.08, -61.0085), (0.992529, 0.0612784, 0.105506), (-13.7838, 66.08, -61.0085), (-51.7332, 66.3098, -72.9349), (0.953982, -0.00577613, 0.299809), (-51.7332, 66.3098, -72.9349), (-73.0559, 64.9878, -79.6027), (0.952757, 0.0590705, 0.297935), (-73.0559, 64.9878, -79.6027), (-88.0655, 63.2166, -84.277), (0.94877, 0.111954, 0.295467), 62, 62.043, 17.59, (51.9804, 72.1828, -42.7373), (-12.481, 68.476, -40.7002), (0.997854, 0.0573808, -0.0315344), (-12.481, 68.476, -40.7002), (-56.4829, 71.6418, -47.4566), (0.985926, -0.0709342, 0.151386), (-56.4829, 71.6418, -47.4566), (-82.4729, 71.9993, -51.659), (0.987087, -0.0135761, 0.159607), (-82.4729, 71.9993, -51.659), (-99.6213, 71.4079, -54.5476), (0.985538, 0.033985, 0.166013), 63, 59.656, 16.738, (51.6162, 71.5152, -31.3875), (-5.32911, 68.3193, -20.8509), (0.981815, 0.055102, -0.181665), (-5.32911, 68.3193, -20.8509), (-46.6934, 68.897, -21.2193), (0.999863, -0.013964, 0.00890419), (-46.6934, 68.897, -21.2193), (-72.3166, 67.8433, -21.735), (0.998954, 0.0410804, 0.0201078), (-72.3166, 67.8433, -21.735), (-89.5458, 66.3636, -22.2389), (0.99591, 0.0855303, 0.0291279), 64, 46.7692, 14.868, (53.8027, 64.6395, -20.3601), (2.88765, 63.9898, -3.33489), (0.948314, 0.0121008, -0.317102), (2.88765, 63.9898, -3.33489), (-28.4091, 65.9297, 6.08095), (0.955918, -0.0592526, -0.287594), (-28.4091, 65.9297, 6.08095), (-45.8465, 66.0684, 10.9687), (0.96286, -0.00765678, -0.269892), (-45.8465, 66.0684, 10.9687), (-61.2697, 65.5192, 15.0363), (0.966365, 0.0344088, -0.254861)  Circle id: 1, state: STATE_UPDATE, progress: 0.939088, radius: 48.17, angle 5.63551, counterclockwise

15348, 690429147, 1, 5, 0, 1, 6, (7.3933, 63.0591, -36.5674), 132.728 degrees, -4.5956 degrees, -94.3795 degrees , (-0.969003, -0.215332, -0.121099), (57.9524, 63.1127, -33.4706), (300.203, 116.946, -3.19592), 60, 48.2559, 18.75, (58.2271, 52.1852, -59.6874), (58.2271, 52.1852, -59.6874), (0, 0, 0), (58.2271, 52.1852, -59.6874), (18.8086, 57.0877, -83.3187), (0.852845, -0.106068, 0.511277), (18.8086, 57.0877, -83.3187), (-6.85755, 61.3092, -101.21), (0.812991, -0.133719, 0.566714), (-6.85755, 61.3092, -101.21), (-25.1108, 63.774, -112.626), (0.842327, -0.113744, 0.526827), 61, 54.4514, 17.91, (50.4181, 71.2376, -52.0882), (-17.2703, 66.3406, -57.973), (0.993665, 0.0718877, 0.0863878), (-17.2703, 66.3406, -57.973), (-55.2417, 66.372, -69.8316), (0.954533, -0.000788256, 0.298105), (-55.2417, 66.372, -69.8316), (-76.5744, 65.0118, -76.4593), (0.953207, 0.0607788, 0.296144), (-76.5744, 65.0118, -76.4593), (-91.5943, 63.2541, -81.1056), (0.94942, 0.111104, 0.293697), 62, 62.043, 17.59, (48.7602, 73.2218, -40.9841), (-15.6108, 68.8855, -37.7089), (0.996456, 0.0671259, -0.0507002), (-15.6108, 68.8855, -37.7089), (-59.7296, 71.8345, -43.7647), (0.988545, -0.0660771, 0.13569), (-59.7296, 71.8345, -43.7647), (-85.7862, 72.1022, -47.5398), (0.989616, -0.0101651, 0.143375), (-85.7862, 72.1022, -47.5398), (-102.979, 71.4713, -50.1394), (0.988111, 0.0362567, 0.149405), 63, 59.656, 16.738, (48.616, 72.6266, -29.6253), (-8.08629, 68.9331, -17.9972), (0.977625, 0.0636816, -0.200484), (-8.08629, 68.9331, -17.9972), (-49.4512, 69.3545, -17.5071), (0.999878, -0.0101869, -0.0118469), (-49.4512, 69.3545, -17.5071), (-75.0746, 68.1868, -17.4848), (0.998963, 0.045525, -0.000870688), (-75.0746, 68.1868, -17.4848), (-92.3029, 66.6195, -17.6237), (0.995855, 0.0905988, 0.00803269), 64, 46.7692, 14.868, (51.0784, 65.8471, -18.5965), (0.501177, 64.8032, -0.611285), (0.942024, 0.0194422, -0.334983), (0.501177, 64.8032, -0.611285), (-30.5983, 66.5298, 9.47571), (0.949893, -0.0527358, -0.308094), (-30.5983, 66.5298, 9.47571), (-47.9247, 66.5512, 14.7453), (0.956729, -0.00118506, -0.290977), (-47.9247, 66.5512, 14.7453), (-63.2492, 65.8991, 19.1562), (0.960182, 0.0408593, -0.276371)  Circle id: 1, state: STATE_UPDATE, progress: 0.951588, radius: 48.0478, angle 4.5, counterclockwise

15349, 690437775, 1, 5, 0, 1, 6, (5.28415, 62.5615, -33.5453), 146.499 degrees, -3.25386 degrees, -95.4443 degrees , (-0.97081, -0.212605, -0.111031), (55.882, 63.8318, -31.5292), (298.584, 116.983, -3.77147), 60, 48.2559, 18.75, (55.8656, 52.103, -57.3989), (55.8656, 52.103, -57.3989), (0, 0, 0), (55.8656, 52.103, -57.3989), (15.907, 55.6199, -80.3605), (0.86453, -0.07609, 0.496788), (15.907, 55.6199, -80.3605), (-10.2307, 58.8314, -97.7724), (0.827928, -0.101725, 0.551532), (-10.2307, 58.8314, -97.7724), (-28.8625, 60.5564, -108.702), (0.859799, -0.0796032, 0.504389), 61, 54.4514, 17.91, (47.7823, 71.2048, -50.2223), (-19.8837, 64.6284, -54.5112), (0.993335, 0.0965424, 0.0629619), (-19.8837, 64.6284, -54.5112), (-57.9336, 64.2826, -66.1103), (0.956506, 0.00869133, 0.291581), (-57.9336, 64.2826, -66.1103), (-79.3117, 62.8136, -72.5665), (0.955234, 0.0656384, 0.288478), (-79.3117, 62.8136, -72.5665), (-94.3699, 61.0345, -77.0785), (0.951844, 0.112462, 0.28521), 62, 62.043, 17.59, (46.3088, 73.4962, -39.1513), (-17.8655, 67.8384, -34.3745), (0.993409, 0.0875825, -0.0739443), (-17.8655, 67.8384, -34.3745), (-62.1405, 69.7582, -39.6538), (0.992047, -0.0430166, 0.11829), (-62.1405, 69.7582, -39.6538), (-88.2647, 69.4345, -42.9234), (0.992184, 0.0122934, 0.124179), (-88.2647, 69.4345, -42.9234), (-105.49, 68.422, -45.1641), (0.989965, 0.0581925, 0.128777), 63, 59.656, 16.738, (46.4121, 73.2515, -27.7791), (-9.93948, 68.6658, -14.8383), (0.97158, 0.079065, -0.223118), (-9.93948, 68.6658, -14.8383), (-51.2864, 68.7037, -13.4571), (0.999442, -0.000918036, -0.0333862), (-51.2864, 68.7037, -13.4571), (-76.8925, 67.3409, -12.8299), (0.998288, 0.0531306, -0.0244508), (-76.8925, 67.3409, -12.8299), (-94.1084, 65.6629, -12.5337), (0.995137, 0.0969978, -0.0171248), 64, 46.7692, 14.868, (49.2553, 66.8745, -16.6028), (-0.903642, 65.2699, 2.47911), (0.934233, 0.0298859, -0.355409), (-0.903642, 65.2699, 2.47911), (-31.7805, 66.8159, 13.2559), (0.943092, -0.0472198, -0.329162), (-31.7805, 66.8159, 13.2559), (-48.9723, 66.753, 18.9488), (0.949301, 0.00347051, -0.31435), (-48.9723, 66.753, 18.9488), (-64.1723, 66.0367, 23.7621), (0.952381, 0.0448801, -0.301589)  Circle id: 1, state: STATE_UPDATE, progress: 0.964665, radius: 47.5975, angle 4.70781, counterclockwise

15350, 690446523, 1, 5, 0, 1, 6, (2.39736, 62.9714, -30.4428), 151.493 degrees, -3.26343 degrees, -96.7189 degrees , (-0.971882, -0.210637, -0.105251), (53.0291, 64.1525, -29.5191), (296, 116.812, -3.20644), 60, 48.2559, 18.75, (52.4308, 52.6189, -55.4696), (52.4308, 52.6189, -55.4696), (0, 0, 0), (52.4308, 52.6189, -55.4696), (11.9558, 56.1678, -77.5029), (0.875703, -0.0767825, 0.476706), (11.9558, 56.1678, -77.5029), (-14.6474, 59.365, -94.1977), (0.842672, -0.101274, 0.528817), (-14.6474, 59.365, -94.1977), (-33.6675, 60.9942, -104.453), (0.877715, -0.0751803, 0.473249), 61, 54.4514, 17.91, (44.5366, 71.6779, -47.9756), (-23.2173, 65.2329, -50.8398), (0.994626, 0.0946126, 0.0420462), (-23.2173, 65.2329, -50.8398), (-61.3979, 65.3228, -62.0058), (0.959795, -0.00226005, 0.280694), (-61.3979, 65.3228, -62.0058), (-82.862, 64.1589, -68.2352), (0.959071, 0.0520101, 0.278349), (-82.862, 64.1589, -68.2352), (-97.9912, 62.6278, -72.5982), (0.956334, 0.0967769, 0.275789), 62, 62.043, 17.59, (43.308, 73.888, -36.8583), (-20.7562, 68.2882, -30.7282), (0.991706, 0.0866841, -0.0948925), (-20.7562, 68.2882, -30.7282), (-65.1084, 70.6277, -35.1152), (0.993776, -0.0524211, 0.0982952), (-65.1084, 70.6277, -35.1152), (-91.2941, 70.5776, -37.8677), (0.994519, 0.00190518, 0.104542), (-91.2941, 70.5776, -37.8677), (-108.57, 69.758, -39.7731), (0.99287, 0.0471019, 0.109501), 63, 59.656, 16.738, (43.6584, 73.5575, -25.4932), (-12.4057, 68.9568, -11.3635), (0.966623, 0.0793228, -0.243615), (-12.4057, 68.9568, -11.3635), (-53.7102, 69.1255, -9.04179), (0.998416, -0.00408008, -0.0561213), (-53.7102, 69.1255, -9.04179), (-79.3015, 67.8792, -7.83639), (0.997713, 0.0485911, -0.0469939), (-79.3015, 67.8792, -7.83639), (-96.5156, 66.2984, -7.15368), (0.995034, 0.091375, -0.0394629), 64, 46.7692, 14.868, (46.7337, 67.0922, -14.4296), (-3.00078, 65.4173, 5.72713), (0.926327, 0.0311964, -0.375427), (-3.00078, 65.4173, 5.72713), (-33.5965, 67.1473, 17.2517), (0.934506, -0.0528416, -0.352003), (-33.5965, 67.1473, 17.2517), (-50.6443, 67.2093, 23.3625), (0.941346, -0.00341954, -0.337427), (-50.6443, 67.2093, 23.3625), (-65.7273, 66.6179, 28.5465), (0.945052, 0.0370523, -0.324813)  Circle id: 1, state: STATE_UPDATE, progress: 0.97926, radius: 47.8021, angle 5.25415, counterclockwise

15351, 690455148, 1, 5, 0, 1, 6, (-0.452094, 63.4781, -26.9399), 153.007 degrees, -3.4816 degrees, -97.5518 degrees , (-0.969401, -0.224921, -0.0983526), (50.1925, 64.421, -26.7093), (292.543, 120.651, -2.12109), 60, 48.2559, 18.75, (49.1808, 53.1376, -52.7567), (49.1808, 53.1376, -52.7567), (0, 0, 0), (49.1808, 53.1376, -52.7567), (8.49274, 56.9258, -74.3535), (0.880312, -0.0819607, 0.467261), (8.49274, 56.9258, -74.3535), (-18.393, 60.2109, -90.5717), (0.851623, -0.104058, 0.513721), (-18.393, 60.2109, -90.5717), (-37.6828, 61.8081, -100.315), (0.890162, -0.073705, 0.449643), 61, 54.4514, 17.91, (41.4802, 72.1601, -44.9739), (-26.3362, 66.0496, -46.9564), (0.995543, 0.0897018, 0.0291033), (-26.3362, 66.0496, -46.9564), (-64.6054, 66.6475, -57.7991), (0.96202, -0.0150304, 0.272566), (-64.6054, 66.6475, -57.7991), (-86.1314, 65.7871, -63.8616), (0.961843, 0.0384456, 0.270886), (-86.1314, 65.7871, -63.8616), (-101.312, 64.4791, -68.1157), (0.959611, 0.0826815, 0.268906), 62, 62.043, 17.59, (40.4161, 74.2698, -33.8202), (-23.5824, 68.9022, -26.8531), (0.990689, 0.0830895, -0.10785), (-23.5824, 68.9022, -26.8531), (-67.9678, 71.6227, -30.6439), (0.99452, -0.0609569, 0.0849382), (-67.9678, 71.6227, -30.6439), (-94.1863, 71.8207, -33.056), (0.995767, -0.00751813, 0.0916085), (-94.1863, 71.8207, -33.056), (-111.492, 71.1769, -34.7431), (0.9946, 0.0369969, 0.0969598), 63, 59.656, 16.738, (40.9225, 73.8297, -22.4647), (-14.9612, 69.3488, -7.60094), (0.963512, 0.0772567, -0.256272), (-14.9612, 69.3488, -7.60094), (-56.22, 70.0607, -4.65369), (0.997311, -0.0172088, -0.0712413), (-56.22, 70.0607, -4.65369), (-81.8061, 69.1957, -3.06479), (0.99751, 0.0337246, -0.0619452), (-81.8061, 69.1957, -3.06479), (-99.0315, 67.8941, -2.12655), (0.99569, 0.0752355, -0.0542335), 64, 46.7692, 14.868, (44.1207, 67.2456, -11.5065), (-5.33687, 65.6044, 9.32308), (0.921169, 0.0305693, -0.387961), (-5.33687, 65.6044, 9.32308), (-35.7309, 67.4575, 21.3514), (0.928344, -0.0566004, -0.367388), (-35.7309, 67.4575, 21.3514), (-52.6758, 67.6067, 27.7403), (0.935668, -0.00824278, -0.352784), (-52.6758, 67.6067, 27.7403), (-67.6759, 67.1054, 33.1688), (0.939854, 0.0314091, -0.34013)  Circle id: 1, state: STATE_UPDATE, progress: 0.993858, radius: 48.1975, angle 5.25516, counterclockwise

15352, 690463773, 1, 5, 0, 1, 6, (-1.99546, 63.3288, -23.5175), 157.726 degrees, -3.16464 degrees, -98.5443 degrees , (-0.967787, -0.234488, -0.091671), (48.6409, 64.5135, -24.1245), (290.588, 123.136, -1.20678), 60, 48.2559, 18.75, (47.2451, 53.4797, -50.261), (47.2451, 53.4797, -50.261), (0, 0, 0), (47.2451, 53.4797, -50.261), (6.26913, 55.7549, -71.5232), (0.886542, -0.0492245, 0.460021), (6.26913, 55.7549, -71.5232), (-21.0329, 57.892, -87.2297), (0.864811, -0.067693, 0.497514), (-21.0329, 57.892, -87.2297), (-40.7744, 58.4537, -96.1487), (0.911004, -0.0259199, 0.411582), 61, 54.4514, 17.91, (39.5876, 72.3881, -42.164), (-28.2233, 65.9705, -43.0722), (0.995463, 0.0942107, 0.0133317), (-28.2233, 65.9705, -43.0722), (-66.6016, 67.1266, -53.4749), (0.964764, -0.0290621, 0.261506), (-66.6016, 67.1266, -53.4749), (-88.2023, 66.6298, -59.3084), (0.965176, 0.0221951, 0.260657), (-88.2023, 66.6298, -59.3084), (-103.446, 65.6041, -63.4125), (0.963584, 0.0648383, 0.259426), 62, 62.043, 17.59, (38.701, 74.3839, -30.9739), (-25.146, 68.6403, -22.9907), (0.988344, 0.0889101, -0.12358), (-25.146, 68.6403, -22.9907), (-69.5806, 71.4709, -26.0555), (0.995621, -0.0634241, 0.0686713), (-69.5806, 71.4709, -26.0555), (-95.8334, 71.7508, -28.0513), (0.997066, -0.0106307, 0.0758024), (-95.8334, 71.7508, -28.0513), (-113.166, 71.1691, -29.471), (0.996105, 0.0334347, 0.0815868), 63, 59.656, 16.738, (39.3997, 73.8355, -19.6334), (-16.2054, 68.9407, -3.88189), (0.958709, 0.0843933, -0.271577), (-16.2054, 68.9407, -3.88189), (-57.4051, 69.678, -0.204892), (0.995883, -0.0178205, -0.0888808), (-57.4051, 69.678, -0.204892), (-82.9607, 68.8308, 1.82439), (0.996318, 0.0330289, -0.0791142), (-82.9607, 68.8308, 1.82439), (-100.169, 67.541, 3.05213), (0.994688, 0.0745555, -0.070968), 64, 46.7692, 14.868, (42.8118, 67.1605, -8.79538), (-6.28132, 65.078, 12.8412), (0.914382, 0.038788, -0.402991), (-6.28132, 65.078, 12.8412), (-36.4422, 66.8364, 25.4562), (0.921224, -0.0537092, -0.385307), (-36.4422, 66.8364, 25.4562), (-53.2621, 66.945, 32.1683), (0.928761, -0.00599735, -0.37063), (-53.2621, 66.945, 32.1683), (-68.1556, 66.4154, 37.8799), (0.93318, 0.0331869, -0.357874)  Circle id: 1, state: STATE_UPDATE, progress: 0.993858, radius: 48.1975, angle 0, counterclockwise

15353, 690472521, 1, 5, 0, 1, 6, (-5.70224, 62.7883, -19.0025), 153.87 degrees, -3.94122 degrees, -99.2046 degrees , (-0.964535, -0.251535, -0.0800131), (44.9335, 63.234, -20.2838), (286.067, 126.118, -0.280485), 60, 48.2559, 18.75, (43.0407, 51.6289, -46.14), (43.0407, 51.6289, -46.14), (0, 0, 0), (43.0407, 51.6289, -46.14), (1.88716, 53.0529, -67.1315), (0.890384, -0.0308095, 0.454165), (1.88716, 53.0529, -67.1315), (-25.659, 54.4906, -82.4875), (0.872543, -0.0455391, 0.486411), (-25.659, 54.4906, -82.4875), (-45.6594, 54.492, -90.8287), (0.922951, -6.65416e-05, 0.384916), 61, 54.4514, 17.91, (35.7558, 70.8244, -38.3821), (-32.1445, 65.359, -38.2759), (0.996775, 0.0802324, -0.00155987), (-32.1445, 65.359, -38.2759), (-70.5567, 67.4979, -48.3939), (0.965617, -0.0537684, 0.254349), (-70.5567, 67.4979, -48.3939), (-92.2106, 67.5919, -54.0477), (0.967554, -0.00420128, 0.252628), (-92.2106, 67.5919, -54.0477), (-107.514, 67.0017, -58.0139), (0.967343, 0.0373083, 0.250709), 62, 62.043, 17.59, (35.0439, 73.0871, -27.2304), (-28.7672, 68.4412, -18.3019), (0.987788, 0.0719171, -0.138212), (-28.7672, 68.4412, -18.3019), (-73.1887, 71.8832, -20.8941), (0.995328, -0.0771234, 0.0580808), (-73.1887, 71.8832, -20.8941), (-99.4571, 72.5171, -22.5792), (0.99766, -0.0240727, 0.0640013), (-99.4571, 72.5171, -22.5792), (-116.812, 72.1647, -23.7764), (0.997425, 0.020253, 0.0688024), 63, 59.656, 16.738, (35.8835, 72.7872, -15.8901), (-19.5736, 69.0488, 0.679085), (0.956157, 0.064455, -0.285675), (-19.5736, 69.0488, 0.679085), (-60.6701, 71.1826, 4.92163), (0.993389, -0.0515791, -0.102551), (-60.6701, 71.1826, 4.92163), (-86.2064, 71.197, 7.33396), (0.995568, -0.000558597, -0.0940477), (-86.2064, 71.197, 7.33396), (-103.426, 70.4803, 8.83666), (0.995359, 0.0414263, -0.0868613), 64, 46.7692, 14.868, (39.3434, 66.3126, -4.94617), (-9.48629, 65.4263, 17.3583), (0.909475, 0.0165073, -0.41543), (-9.48629, 65.4263, 17.3583), (-39.4317, 67.904, 30.3598), (0.914643, -0.0756762, -0.397116), (-39.4317, 67.904, 30.3598), (-56.1488, 68.4037, 37.3069), (0.923086, -0.0275935, -0.383602), (-56.1488, 68.4037, 37.3069), (-70.9636, 68.2131, 43.2403), (0.928248, 0.0119441, -0.37177)  Circle id: 1, state: STATE_UPDATE, progress: 0.993858, radius: 48.1975, angle 0, counterclockwise

15354, 690481157, 1, 5, 0, 1, 6, (-7.69071, 63.06, -15.0564), 153.104 degrees, -4.34403 degrees, -99.7982 degrees , (-0.963512, -0.25891, -0.0678995), (42.931, 63.1135, -16.8621), (283.809, 127.841, 0.112739), 60, 48.2559, 18.75, (40.6812, 51.4931, -42.6829), (40.6812, 51.4931, -42.6829), (0, 0, 0), (40.6812, 51.4931, -42.6829), (-0.230245, 52.1397, -64.18), (0.885146, -0.0139898, 0.465104), (-0.230245, 52.1397, -64.18), (-27.5919, 53.0577, -79.9015), (0.866697, -0.0290789, 0.497987), (-27.5919, 53.0577, -79.9015), (-47.3918, 52.7921, -88.7038), (0.913702, 0.0122583, 0.406199), 61, 54.4514, 17.91, (33.6251, 70.7533, -34.874), (-34.3106, 65.812, -34.0583), (0.997294, 0.0725387, -0.0119745), (-34.3106, 65.812, -34.0583), (-72.7354, 68.9515, -43.8626), (0.965934, -0.0789209, 0.246461), (-72.7354, 68.9515, -43.8626), (-94.4235, 69.6226, -49.3437), (0.969082, -0.0299899, 0.244911), (-94.4235, 69.6226, -49.3437), (-109.768, 69.4442, -53.1903), (0.969923, 0.0112796, 0.243149), 62, 62.043, 17.59, (33.0462, 73.0344, -23.7184), (-30.7029, 68.8914, -14.1243), (0.986828, 0.0641332, -0.148515), (-30.7029, 68.8914, -14.1243), (-75.1158, 72.7278, -16.2729), (0.995135, -0.0859598, 0.0481434), (-75.1158, 72.7278, -16.2729), (-101.393, 73.5862, -17.6951), (0.998008, -0.0325992, 0.0540141), (-101.393, 73.5862, -17.6951), (-118.762, 73.377, -18.7182), (0.998198, 0.0120216, 0.0587959), 63, 59.656, 16.738, (34.0008, 72.7414, -12.387), (-21.3088, 69.4503, 4.75981), (0.953615, 0.0567428, -0.295634), (-21.3088, 69.4503, 4.75981), (-62.2921, 72.5494, 9.47627), (0.990652, -0.0749127, -0.114007), (-62.2921, 72.5494, 9.47627), (-87.7916, 73.1518, 12.1849), (0.994131, -0.0234854, -0.1056), (-87.7916, 73.1518, 12.1849), (-105.004, 72.8215, 13.8877), (0.994961, 0.019096, -0.0984285), 64, 46.7692, 14.868, (37.5239, 66.2531, -1.47139), (-11.0775, 65.7696, 21.3382), (0.905224, 0.00900493, -0.424839), (-11.0775, 65.7696, 21.3382), (-40.8268, 68.5481, 34.7236), (0.908652, -0.0848662, -0.408838), (-40.8268, 68.5481, 34.7236), (-57.4467, 69.2151, 41.8865), (0.917717, -0.0368263, -0.395523), (-57.4467, 69.2151, 41.8865), (-72.1842, 69.1715, 48.0123), (0.923404, 0.00272956, -0.38382)  Circle id: 1, state: STATE_UPDATE, progress: 0.993858, radius: 48.1975, angle 0, counterclockwise

15355, 690489773, 1, 5, 0, 1, 6, (-9.77062, 63.4045, -10.6635), 153.86 degrees, -4.30168 degrees, -100.274 degrees , (-0.962306, -0.26736, -0.0498619), (40.8328, 63.4496, -12.9234), (281.409, 130.29, -0.457929), 60, 48.2559, 18.75, (38.3537, 51.6309, -38.6329), (38.3537, 51.6309, -38.6329), (0, 0, 0), (38.3537, 51.6309, -38.6329), (-2.46157, 51.4357, -60.3208), (0.883066, 0.00422233, 0.46923), (-2.46157, 51.4357, -60.3208), (-29.7514, 51.7816, -76.1892), (0.864424, -0.0109548, 0.502644), (-29.7514, 51.7816, -76.1892), (-49.4464, 51.1836, -85.2081), (0.908859, 0.0275933, 0.41619), 61, 54.4514, 17.91, (31.3645, 70.9498, -30.9093), (-36.5603, 66.0075, -29.4466), (0.997133, 0.0725523, -0.0214721), (-36.5603, 66.0075, -29.4466), (-75.0555, 69.154, -38.9682), (0.967704, -0.0790971, 0.239357), (-75.0555, 69.154, -38.9682), (-96.7849, 69.8333, -44.2822), (0.970927, -0.0303536, 0.237443), (-96.7849, 69.8333, -44.2822), (-112.159, 69.6625, -48.006), (0.971841, 0.0107959, 0.235389), 62, 62.043, 17.59, (30.8852, 73.3165, -19.7667), (-32.7746, 69.2404, -9.56994), (0.985446, 0.0630969, -0.157845), (-32.7746, 69.2404, -9.56994), (-77.201, 73.1033, -11.3606), (0.995439, -0.0865525, 0.0401227), (-77.201, 73.1033, -11.3606), (-103.489, 73.9686, -12.561), (0.998419, -0.0328658, 0.0455904), (-103.489, 73.9686, -12.561), (-120.866, 73.7591, -13.432), (0.998674, 0.012043, 0.0500548), 63, 59.656, 16.738, (31.9414, 73.1106, -8.44245), (-23.2117, 69.9454, 9.2243), (0.950916, 0.0545729, -0.304599), (-23.2117, 69.9454, 9.2243), (-64.0911, 73.7085, 14.3421), (0.988141, -0.0909626, -0.123707), (-64.0911, 73.7085, 14.3421), (-89.5501, 74.6901, 17.3078), (0.992556, -0.0382686, -0.115623), (-89.5501, 74.6901, 17.3078), (-106.747, 74.5928, 19.1875), (0.994064, 0.00562547, -0.10865), 64, 46.7692, 14.868, (35.5634, 66.7067, 2.49063), (-12.8315, 66.3933, 25.7381), (0.901378, 0.00583864, -0.432994), (-12.8315, 66.3933, 25.7381), (-42.3632, 69.4826, 39.5309), (0.902007, -0.0943601, -0.421283), (-42.3632, 69.4826, 39.5309), (-58.8691, 70.3329, 46.9341), (0.91142, -0.0469522, -0.40879), (-58.8691, 70.3329, 46.9341), (-73.5119, 70.4575, 53.2819), (0.917469, -0.00780483, -0.397732)  Circle id: 1, state: STATE_UPDATE, progress: 0.993858, radius: 48.1975, angle 0, counterclockwise

